date,i_m1sum,i_power,i_temp3
2022-02-17 13:15:00,-0.3626575261909457,-0.33349931318200643,0.3631566156890924
2022-02-17 13:30:00,-0.4881426727036192,-0.3702940584937562,0.34355364951761286
2022-02-17 13:45:00,-0.5261184407271915,-0.3702940584937562,0.32395068334613325
2022-02-17 14:00:00,-0.5574897273553598,-0.3702940584937562,0.31088203923181357
2022-02-17 14:15:00,-0.5310718017737444,-0.3702940584937562,0.29781339511749383
2022-02-17 14:30:00,-0.5112583575875328,-0.3702940584937562,0.291279073060334
2022-02-17 14:45:00,-0.4732825895639605,-0.3702940584937562,0.2782104289460143
2022-02-17 15:00:00,-0.5046538761921289,-0.3702940584937562,0.2716761068888544
2022-02-17 15:15:00,-0.5327229221225953,-0.3702940584937562,0.2586074627745347
2022-02-17 15:30:00,-0.4683292285174076,-0.3702940584937562,-0.6431289811135252
2022-02-17 15:45:00,-0.5409785238668502,-0.3702940584937562,-1.6951548323162617
2022-02-17 16:00:00,-0.5872098936346772,-0.3702940584937562,-1.8062383072879793
2022-02-17 16:15:00,-0.6202323006116965,-0.3702940584937562,-1.9434590704883363
2022-02-17 16:30:00,-0.6400457447979082,-0.3702940584937562,-1.9630620366598157
2022-02-17 16:45:00,-0.646650226193312,-0.34821721130670635,-1.9630620366598157
2022-02-17 17:00:00,-0.6516035872398649,-0.3702940584937562,-1.9630620366598157
2022-02-17 17:15:00,-0.6549058279375669,-0.3702940584937562,-1.956527714602656
2022-02-17 17:30:00,-0.6549058279375669,-0.3702940584937562,-1.9499933925454962
2022-02-17 17:45:00,-0.6549058279375669,-0.3702940584937562,-1.9434590704883363
2022-02-17 18:00:00,-0.6549058279375669,-0.3702940584937562,-1.9369247484311765
2022-02-17 18:15:00,-0.6549058279375669,-0.3702940584937562,-1.9369247484311765
2022-02-17 18:30:00,-0.6549058279375669,-0.3702940584937562,-1.9238561043168567
2022-02-17 18:45:00,-0.6549058279375669,-0.3702940584937562,-1.9238561043168567
2022-02-17 19:00:00,-0.6549058279375669,-0.3702940584937562,-1.9173217822596968
2022-02-17 19:15:00,-0.6549058279375669,-0.3702940584937562,-1.910787460202537
2022-02-17 19:30:00,-0.6549058279375669,-0.3702940584937562,-1.9042531381453771
2022-02-17 19:45:00,-0.6549058279375669,-0.3702940584937562,-1.8977188160882172
2022-02-17 20:00:00,-0.6549058279375669,-0.3702940584937562,-1.8911844940310574
2022-02-17 20:15:00,-0.6549058279375669,-0.3702940584937562,-1.8846501719738975
2022-02-17 20:30:00,-0.6549058279375669,-0.3702940584937562,-1.8781158499167376
2022-02-17 20:45:00,-0.6549058279375669,-0.3702940584937562,-1.8715815278595778
2022-02-17 21:00:00,-0.6549058279375669,-0.3702940584937562,-1.865047205802418
2022-02-17 21:15:00,-0.6549058279375669,-0.3702940584937562,-1.8519785616880984
2022-02-17 21:30:00,-0.6549058279375669,-0.3702940584937562,-1.8454442396309385
2022-02-17 21:45:00,-0.6549058279375669,-0.3702940584937562,-1.8389099175737786
2022-02-17 22:00:00,-0.6549058279375669,-0.3702940584937562,-1.8323755955166188
2022-02-17 22:15:00,-0.6549058279375669,-0.3702940584937562,-1.825841273459459
2022-02-17 22:30:00,-0.6549058279375669,-0.3702940584937562,-1.819306951402299
2022-02-17 22:45:00,-0.6549058279375669,-0.3702940584937562,-1.8062383072879793
2022-02-17 23:00:00,-0.6549058279375669,-0.3702940584937562,-1.8062383072879793
2022-02-17 23:15:00,-0.6549058279375669,-0.3702940584937562,-1.7997039852308194
2022-02-17 23:30:00,-0.6549058279375669,-0.3702940584937562,-1.7931696631736596
2022-02-17 23:45:00,-0.6549058279375669,-0.3702940584937562,-1.7866353411164997
2022-02-18 00:00:00,-0.6549058279375669,-0.3702940584937562,-1.77356669700218
2022-02-18 00:15:00,-0.6549058279375669,-0.3702940584937562,-1.76703237494502
2022-02-18 00:30:00,-0.6549058279375669,-0.3702940584937562,-1.76703237494502
2022-02-18 00:45:00,-0.6549058279375669,-0.3702940584937562,-1.7539637308307006
2022-02-18 01:00:00,-0.6549058279375669,-0.3702940584937562,-1.7539637308307006
2022-02-18 01:15:00,-0.6549058279375669,-0.3702940584937562,-1.7408950867163808
2022-02-18 01:30:00,-0.6549058279375669,-0.3702940584937562,-1.7408950867163808
2022-02-18 01:45:00,-0.6549058279375669,-0.3702940584937562,-1.734360764659221
2022-02-18 02:00:00,-0.6549058279375669,-0.3702940584937562,-1.727826442602061
2022-02-18 02:15:00,-0.6549058279375669,-0.3702940584937562,-1.7212921205449012
2022-02-18 02:30:00,-0.6549058279375669,-0.3702940584937562,-1.7147577984877413
2022-02-18 02:45:00,-0.6549058279375669,-0.3555761603690563,-1.7082234764305815
2022-02-18 03:00:00,-0.6549058279375669,-0.3702940584937562,-1.7016891543734216
2022-02-18 03:15:00,-0.6549058279375669,-0.3702940584937562,-1.7016891543734216
2022-02-18 03:30:00,-0.6549058279375669,-0.3702940584937562,-1.6886205102591019
2022-02-18 03:45:00,-0.6549058279375669,-0.3702940584937562,-1.6886205102591019
2022-02-18 04:00:00,-0.6549058279375669,-0.3555761603690563,-1.682086188201942
2022-02-18 04:15:00,-0.6549058279375669,-0.3702940584937562,-1.6755518661447821
2022-02-18 04:30:00,-0.6549058279375669,-0.28198666974555675,-1.642880255858983
2022-02-18 04:45:00,-0.6549058279375669,-0.17896138287265745,-1.6298116117446633
2022-02-18 05:00:00,-0.6549058279375669,-0.3702940584937562,-1.6363459338018231
2022-02-18 05:15:00,-0.6549058279375669,-0.3702940584937562,-1.6363459338018231
2022-02-18 05:30:00,-0.6549058279375669,-0.3702940584937562,-1.642880255858983
2022-02-18 05:45:00,-0.6549058279375669,-0.3114224659949566,-1.6494145779161429
2022-02-18 06:00:00,-0.648301346542163,-0.2893456188079067,-1.6167429676303435
2022-02-18 06:15:00,-0.6367435041002062,-0.3702940584937562,-1.6494145779161429
2022-02-18 06:30:00,-0.6301390227048024,-0.3702940584937562,-1.642880255858983
2022-02-18 06:45:00,-0.6020699767743359,-0.3629351094314062,-1.642880255858983
